    66    0.17209E+04    0.26375E+00   -0.41054E+01    0.52908E+07    0.10606E+05
    67    0.17439E+04    0.27535E+00   -0.44998E+01    0.52619E+07    0.10422E+05
    68    0.17674E+04    0.28719E+00   -0.49035E+01    0.52328E+07    0.10241E+05
    69    0.17911E+04    0.29923E+00   -0.53145E+01    0.52037E+07    0.10067E+05
    70    0.18151E+04    0.31151E+00   -0.57345E+01    0.51743E+07    0.98999E+04
    71    0.18392E+04    0.32403E+00   -0.61657E+01    0.51449E+07    0.97419E+04
    72    0.18635E+04    0.33675E+00   -0.66096E+01    0.51154E+07    0.95921E+04
    73    0.18879E+04    0.34965E+00   -0.70669E+01    0.50858E+07    0.94491E+04
    74    0.19126E+04    0.36270E+00   -0.75367E+01    0.50561E+07    0.93115E+04
    75    0.19375E+04    0.37593E+00   -0.80178E+01    0.50263E+07    0.91782E+04
    76    0.19627E+04    0.38933E+00   -0.85094E+01    0.49965E+07    0.90479E+04
    77    0.19883E+04    0.40289E+00   -0.90116E+01    0.49666E+07    0.89199E+04
    78    0.20142E+04    0.41664E+00   -0.95255E+01    0.49366E+07    0.87937E+04
    79    0.20403E+04    0.43053E+00   -0.10048E+02    0.49066E+07    0.86686E+04
    80    0.20667E+04    0.44455E+00   -0.10579E+02    0.48767E+07    0.85442E+04
    81    0.20932E+04    0.45867E+00   -0.11120E+02    0.48467E+07    0.84199E+04
    82    0.21200E+04    0.47289E+00   -0.11670E+02    0.48168E+07    0.82965E+04
    83    0.21470E+04    0.48720E+00   -0.12229E+02    0.47869E+07    0.81745E+04
    84    0.21742E+04    0.50159E+00   -0.12794E+02    0.47571E+07    0.80547E+04
    85    0.22016E+04    0.51603E+00   -0.13367E+02    0.47273E+07    0.79379E+04
    86    0.22291E+04    0.53055E+00   -0.13946E+02    0.46977E+07    0.78247E+04
    87    0.22571E+04    0.54510E+00   -0.14530E+02    0.46681E+07    0.77149E+04
    88    0.22851E+04    0.55971E+00   -0.15121E+02    0.46386E+07    0.76083E+04
    89    0.23134E+04    0.57435E+00   -0.15719E+02    0.46093E+07    0.75046E+04
    90    0.23419E+04    0.58900E+00   -0.16321E+02    0.45800E+07    0.74037E+04
    91    0.23706E+04    0.60364E+00   -0.16929E+02    0.45509E+07    0.73052E+04
    92    0.23995E+04    0.61826E+00   -0.17541E+02    0.45219E+07    0.72090E+04
    93    0.24288E+04    0.63286E+00   -0.18158E+02    0.44930E+07    0.71152E+04
    94    0.24580E+04    0.64739E+00   -0.18779E+02    0.44642E+07    0.70235E+04
    95    0.24876E+04    0.66186E+00   -0.19403E+02    0.44356E+07    0.69340E+04
    96    0.25172E+04    0.67626E+00   -0.20031E+02    0.44071E+07    0.68466E+04
    97    0.25472E+04    0.69056E+00   -0.20661E+02    0.43788E+07    0.67611E+04
    98    0.25774E+04    0.70477E+00   -0.21292E+02    0.43506E+07    0.66775E+04
